index,paramerter,true,pred,loss,n
30,1,40.00345993041992,40.8242073059082,0.8207473754882812,5000
30,2,32.15787887573242,30.54732322692871,1.610555648803711,5000
30,3,61.746986389160156,63.61540985107422,1.8684234619140625,5000
31,1,87.09579467773438,85.89834594726562,1.19744873046875,5000
31,2,18.910432815551758,16.121288299560547,2.789144515991211,5000
31,3,43.94293975830078,45.068115234375,1.1251754760742188,5000
32,1,40.62299728393555,43.01785659790039,2.3948593139648438,5000
32,2,42.73880386352539,42.570308685302734,0.16849517822265625,5000
32,3,76.4658203125,71.80012512207031,4.6656951904296875,5000
33,1,15.847921371459961,16.117916107177734,0.26999473571777344,5000
33,2,77.55156707763672,78.442138671875,0.8905715942382812,5000
33,3,78.35979461669922,82.703857421875,4.344062805175781,5000
34,1,33.35758972167969,34.570735931396484,1.2131462097167969,5000
34,2,42.31010818481445,43.2676887512207,0.95758056640625,5000
34,3,46.66642379760742,47.91157531738281,1.2451515197753906,5000
35,1,24.320919036865234,24.28163719177246,0.03928184509277344,5000
35,2,86.2834701538086,87.73640441894531,1.4529342651367188,5000
35,3,89.61151885986328,91.2644271850586,1.6529083251953125,5000
36,1,41.367401123046875,40.775184631347656,0.5922164916992188,5000
36,2,24.1229305267334,24.0983943939209,0.0245361328125,5000
36,3,67.40617370605469,67.22457885742188,0.1815948486328125,5000
37,1,75.46562957763672,79.15260314941406,3.6869735717773438,5000
37,2,51.38707733154297,51.85799789428711,0.4709205627441406,5000
37,3,68.69395446777344,66.56610107421875,2.1278533935546875,5000
38,1,51.60359573364258,52.104549407958984,0.5009536743164062,5000
38,2,10.705198287963867,10.811383247375488,0.1061849594116211,5000
38,3,90.94759368896484,92.22966003417969,1.2820663452148438,5000
39,1,31.967193603515625,31.894922256469727,0.07227134704589844,5000
39,2,28.691923141479492,28.5356502532959,0.15627288818359375,5000
39,3,36.96998977661133,36.58916091918945,0.380828857421875,5000
40,1,26.6495361328125,26.149839401245117,0.4996967315673828,5000
40,2,68.93347930908203,66.9197006225586,2.0137786865234375,5000
40,3,82.80709075927734,87.2462158203125,4.439125061035156,5000
41,1,89.62308502197266,98.1705551147461,8.547470092773438,5000
41,2,47.84638595581055,40.243682861328125,7.602703094482422,5000
41,3,64.2146224975586,63.25874710083008,0.9558753967285156,5000
42,1,57.56483840942383,58.323848724365234,0.7590103149414062,5000
42,2,82.8009033203125,80.32432556152344,2.4765777587890625,5000
42,3,16.353515625,15.832950592041016,0.5205650329589844,5000
43,1,71.99322509765625,58.654319763183594,13.338905334472656,5000
43,2,10.316426277160645,10.048969268798828,0.2674570083618164,5000
43,3,73.8180160522461,71.73629760742188,2.0817184448242188,5000
44,1,28.14104461669922,27.20771026611328,0.9333343505859375,5000
44,2,35.35513687133789,34.87728500366211,0.47785186767578125,5000
44,3,4.49708890914917,5.086685657501221,0.5895967483520508,5000
45,1,95.46001434326172,94.6601791381836,0.799835205078125,5000
45,2,23.09710121154785,23.98916244506836,0.8920612335205078,5000
45,3,73.70453643798828,76.47100830078125,2.7664718627929688,5000
46,1,70.77276611328125,72.18760681152344,1.4148406982421875,5000
46,2,36.139739990234375,36.55345916748047,0.41371917724609375,5000
46,3,93.0484619140625,95.85803985595703,2.8095779418945312,5000
47,1,43.47471618652344,39.277587890625,4.1971282958984375,5000
47,2,7.864729404449463,8.325916290283203,0.46118688583374023,5000
47,3,46.25218200683594,45.224124908447266,1.0280570983886719,5000
48,1,37.79957580566406,36.65534973144531,1.14422607421875,5000
48,2,34.849029541015625,33.46882247924805,1.3802070617675781,5000
48,3,57.233123779296875,57.43973159790039,0.20660781860351562,5000
49,1,55.10796356201172,58.124534606933594,3.016571044921875,5000
49,2,31.334800720214844,31.613725662231445,0.27892494201660156,5000
49,3,26.697223663330078,25.615625381469727,1.0815982818603516,5000
50,1,79.33379364013672,78.4586410522461,0.875152587890625,5000
50,2,59.764076232910156,62.65976333618164,2.8956871032714844,5000
50,3,43.37213134765625,41.08616256713867,2.285968780517578,5000
51,1,56.82774353027344,55.86006546020508,0.9676780700683594,5000
51,2,22.072715759277344,21.279399871826172,0.7933158874511719,5000
51,3,49.13460159301758,50.69511795043945,1.560516357421875,5000
52,1,98.43730926513672,98.2181167602539,0.2191925048828125,5000
52,2,19.032302856445312,19.283273696899414,0.25097084045410156,5000
52,3,84.34121704101562,90.4438247680664,6.102607727050781,5000
