index,paramerter,true,pred,loss,n
75,2,77.37071228027344,85.33458709716797,7.963874816894531,649
75,3,47.60685729980469,53.40090560913086,5.794048309326172,649
76,1,53.75962448120117,54.329803466796875,0.5701789855957031,4401
76,2,7.797353267669678,8.744525909423828,0.9471726417541504,4401
76,3,88.24543762207031,91.71961212158203,3.4741744995117188,4401
77,1,60.467350006103516,59.8383674621582,0.6289825439453125,4108
77,2,43.40019989013672,39.229427337646484,4.170772552490234,4108
77,3,15.90411376953125,15.109373092651367,0.7947406768798828,4108
78,1,62.75929260253906,64.07862854003906,1.3193359375,2982
78,2,18.32526397705078,19.26790428161621,0.9426403045654297,2982
78,3,2.2686972618103027,2.120882034301758,0.14781522750854492,2982
79,1,63.307533264160156,59.3561897277832,3.951343536376953,537
79,2,6.9448652267456055,6.388779640197754,0.5560855865478516,537
79,3,10.328251838684082,11.645318031311035,1.3170661926269531,537
80,1,24.263320922851562,25.11941909790039,0.8560981750488281,2571
80,2,20.26022720336914,20.642297744750977,0.38207054138183594,2571
80,3,61.959415435791016,57.34415817260742,4.615257263183594,2571
81,1,69.40382385253906,69.36274719238281,0.04107666015625,3554
81,2,92.49874877929688,92.68793487548828,0.18918609619140625,3554
81,3,40.32376480102539,41.34506607055664,1.02130126953125,3554
82,1,27.89398765563965,28.427207946777344,0.5332202911376953,2472
82,2,6.272592067718506,7.822338104248047,1.549746036529541,2472
82,3,31.04218864440918,30.446596145629883,0.5955924987792969,2472
83,1,8.287506103515625,7.749914169311523,0.5375919342041016,854
83,2,75.50275421142578,79.45159912109375,3.9488449096679688,854
83,3,44.623329162597656,50.751853942871094,6.1285247802734375,854
84,1,80.81413269042969,84.09191131591797,3.2777786254882812,4850
84,2,48.91322708129883,48.2910270690918,0.6222000122070312,4850
84,3,72.68110656738281,75.35823822021484,2.6771316528320312,4850
85,1,84.00365447998047,87.4690933227539,3.4654388427734375,3270
85,2,29.39885902404785,29.018110275268555,0.3807487487792969,3270
85,3,1.6036219596862793,2.1252617835998535,0.5216398239135742,3270
86,1,23.970867156982422,26.426267623901367,2.4554004669189453,794
86,2,10.843859672546387,9.831677436828613,1.0121822357177734,794
86,3,2.013707160949707,1.8587212562561035,0.15498590469360352,794
87,1,35.68421173095703,42.58240509033203,6.898193359375,4936
87,2,30.364049911499023,30.845495223999023,0.4814453125,4936
87,3,64.85232543945312,65.29113006591797,0.43880462646484375,4936
88,1,7.005202770233154,7.351938724517822,0.34673595428466797,3686
88,2,1.3218423128128052,1.8767980337142944,0.5549557209014893,3686
88,3,17.688383102416992,18.135570526123047,0.4471874237060547,3686
89,1,36.99688720703125,35.770145416259766,1.2267417907714844,2352
89,2,41.6001091003418,41.58158493041992,0.018524169921875,2352
89,3,46.4505500793457,48.9749755859375,2.524425506591797,2352
90,1,25.67530632019043,25.030607223510742,0.6446990966796875,4067
90,2,44.12042236328125,47.27840805053711,3.1579856872558594,4067
90,3,93.44536590576172,95.00865936279297,1.56329345703125,4067
91,1,64.08274841308594,66.42926788330078,2.3465194702148438,3811
91,2,53.609153747558594,53.52983474731445,0.07931900024414062,3811
91,3,80.3161392211914,86.83335876464844,6.517219543457031,3811
92,1,55.77724838256836,56.276939392089844,0.4996910095214844,3677
92,2,38.95866394042969,38.06140899658203,0.8972549438476562,3677
92,3,69.07760620117188,66.83455657958984,2.2430496215820312,3677
93,1,16.79337501525879,14.98200798034668,1.8113670349121094,968
93,2,9.820037841796875,10.8931884765625,1.073150634765625,968
93,3,64.73438262939453,66.15703582763672,1.4226531982421875,968
94,1,87.565673828125,83.17799377441406,4.3876800537109375,1275
94,2,73.81625366210938,74.78692626953125,0.970672607421875,1275
94,3,73.3343276977539,77.94174194335938,4.607414245605469,1275
95,1,20.964941024780273,19.341588973999023,1.62335205078125,2735
95,2,84.1590805053711,90.77619171142578,6.6171112060546875,2735
95,3,87.9800796508789,88.60147094726562,0.6213912963867188,2735
96,1,68.88397216796875,70.0015640258789,1.1175918579101562,4626
96,2,30.601219177246094,31.276826858520508,0.6756076812744141,4626
96,3,56.37818145751953,55.94527053833008,0.4329109191894531,4626
97,1,64.76443481445312,61.055355072021484,3.7090797424316406,3411
97,2,12.266433715820312,11.306562423706055,0.9598712921142578,3411
97,3,57.19713592529297,56.6815185546875,0.5156173706054688,3411
98,1,64.10877990722656,64.26882934570312,0.1600494384765625,3976
98,2,9.531765937805176,9.43166446685791,0.10010147094726562,3976
98,3,74.2330551147461,77.21305084228516,2.9799957275390625,3976
99,1,89.3892822265625,78.18470001220703,11.204582214355469,3037
99,2,23.901023864746094,24.364055633544922,0.4630317687988281,3037
99,3,35.18349838256836,34.630611419677734,0.552886962890625,3037
100,1,44.432735443115234,36.87950897216797,7.553226470947266,2559
100,2,36.25849533081055,33.921775817871094,2.336719512939453,2559
100,3,11.431065559387207,11.340336799621582,0.090728759765625,2559
101,1,85.14651489257812,83.01934051513672,2.1271743774414062,4800
101,2,12.966400146484375,12.984395027160645,0.01799488067626953,4800
101,3,45.1781005859375,43.672733306884766,1.5053672790527344,4800
102,1,69.0771484375,63.54280090332031,5.5343475341796875,1520
102,2,78.24686431884766,73.42066955566406,4.826194763183594,1520
102,3,44.358642578125,45.743064880371094,1.3844223022460938,1520
103,1,45.50428771972656,47.46951675415039,1.9652290344238281,2463
103,2,26.123851776123047,26.863054275512695,0.7392024993896484,2463
103,3,48.872127532958984,49.55049133300781,0.6783638000488281,2463
104,1,64.14611053466797,62.61475372314453,1.5313568115234375,4716
104,2,14.288042068481445,14.927666664123535,0.6396245956420898,4716
104,3,32.647098541259766,31.559022903442383,1.0880756378173828,4716
105,1,56.96321105957031,56.41584777832031,0.54736328125,3969
105,2,59.356544494628906,53.219970703125,6.136573791503906,3969
105,3,63.60886001586914,64.37029266357422,0.7614326477050781,3969
106,1,80.18939208984375,84.62297058105469,4.4335784912109375,2931
106,2,47.001136779785156,43.09745407104492,3.9036827087402344,2931
106,3,37.84000778198242,34.122337341308594,3.717670440673828,2931
107,1,33.85952377319336,32.44462203979492,1.4149017333984375,3231
107,2,90.59274291992188,94.9554214477539,4.362678527832031,3231
107,3,68.9007797241211,71.8833999633789,2.9826202392578125,3231
108,1,9.925247192382812,8.849873542785645,1.075373649597168,2435
108,2,33.462886810302734,36.882259368896484,3.41937255859375,2435
108,3,55.01372528076172,51.07947540283203,3.9342498779296875,2435
109,1,36.61074447631836,34.873329162597656,1.7374153137207031,3426
109,2,58.127647399902344,59.35871505737305,1.2310676574707031,3426
109,3,40.42699432373047,37.01301956176758,3.4139747619628906,3426
110,1,66.43304443359375,67.47648620605469,1.0434417724609375,2436
110,2,56.85076141357422,57.46385192871094,0.6130905151367188,2436
110,3,94.27839660644531,89.23371887207031,5.044677734375,2436
111,1,52.69237518310547,55.630638122558594,2.938262939453125,884
111,2,51.89735794067383,48.23237609863281,3.6649818420410156,884
111,3,55.816558837890625,52.423973083496094,3.3925857543945312,884
112,1,85.23727416992188,84.53380584716797,0.7034683227539062,3971
112,2,66.27409362792969,65.29334259033203,0.9807510375976562,3971
