data_id,k,state,MLE,true
24,5000,1,0.01772868252393887,0.018601320657121348
24,5000,2,0.12243434853681529,0.12824864040622175
24,5000,3,0.011166326029989362,0.011332030485299701
25,5000,1,0.07669816564799266,0.07785311547846684
25,5000,2,0.011191770818203975,0.01098931000978724
25,5000,3,0.018893978324644692,0.018835621288111032
26,5000,1,0.013075154341185995,0.012990683675408567
26,5000,2,0.01617903973333216,0.017656069810472408
26,5000,3,0.06781993188485232,0.06597146707024656
27,5000,1,0.013775557134310445,0.014017828493830865
27,5000,2,0.011336456122333612,0.010082571086938774
27,5000,3,0.0616894103469101,0.06145056208026617
28,5000,1,0.03137864935500161,0.032807887770869223
28,5000,2,0.04246223942815723,0.042412582587582695
28,5000,3,0.010544601445302759,0.010912441995036838
29,5000,1,0.02715265872738492,0.027302857067581003
29,5000,2,0.028079990135778256,0.02814787347438336
29,5000,3,0.01736456344018262,0.017056125221141846
30,5000,1,0.024450597509571747,0.024997837913796766
30,5000,2,0.0326801463547674,0.031096579864243155
30,5000,3,0.01582085034100862,0.01619512301219545
31,5000,1,0.011859496277495439,0.011481610800471713
31,5000,2,0.06151880995075667,0.05288086042264887
31,5000,3,0.022214134978051626,0.022756785306554936
32,5000,1,0.023087405408279082,0.02461659933470161
32,5000,2,0.023511250775023928,0.023397940545993846
32,5000,3,0.013954763314938388,0.013077739048119305
33,5000,1,0.06396600732479685,0.06309975918570629
33,5000,2,0.012759483966656862,0.01289464621062201
33,5000,3,0.012049757023783287,0.01276164552206273
34,5000,1,0.029063833389229334,0.02997818587678471
34,5000,2,0.023007538362735443,0.02363501321278249
34,5000,3,0.020939759115814038,0.02142868288621364
35,5000,1,0.04098212785245694,0.041116868470728804
35,5000,2,0.011364373620763252,0.01158970492379795
35,5000,3,0.010963800421469432,0.011159279351511316
36,5000,1,0.02433832253211308,0.02417362451215318
36,5000,2,0.04162989993075102,0.04145433410715294
36,5000,3,0.014950797684571705,0.014835435507721905
37,5000,1,0.012740856324777351,0.01325106569077367
37,5000,2,0.01931817741459957,0.019460145559087
37,5000,3,0.014931735720672384,0.014557322146882073
38,5000,1,0.019202745796357588,0.019378493948747386
38,5000,2,0.09132341988673964,0.09341256433096855
38,5000,3,0.010810726871838303,0.01099534323186373
39,5000,1,0.03132779893670348,0.031282069216283535
39,5000,2,0.03523441502127925,0.03485301630040974
39,5000,3,0.027399734340888434,0.027048965737185723
40,5000,1,0.038235421205724235,0.037524104700313365
40,5000,2,0.014955663034732895,0.014506738967347298
40,5000,3,0.011389052836932635,0.01207626007538222
41,5000,1,0.010176661844648747,0.0111578394230479
41,5000,2,0.024494021746906746,0.020900220178378344
41,5000,3,0.015861209493514702,0.015572777049433675
42,5000,1,0.017158901199285738,0.017371715167581833
42,5000,2,0.012475615296741587,0.012077163013585157
42,5000,3,0.06426199451519451,0.06114893281808546
43,5000,1,0.017495638746714736,0.013890195354807993
43,5000,2,0.09508955663971841,0.09693279221609577
43,5000,3,0.013974661704217108,0.013546828781003563
44,5000,1,0.03644148661776555,0.035535284222030866
44,5000,2,0.02892525759601561,0.02828443258730005
44,5000,3,0.1996190058341675,0.22236608634763186
45,5000,1,0.010671657429012693,0.010475589767313215
45,5000,2,0.041637219329675734,0.04329547666409272
45,5000,3,0.013071727810603732,0.013567685700778516
46,5000,1,0.013877056156634347,0.014129728774121587
46,5000,2,0.027357837854021218,0.027670369885111786
46,5000,3,0.01041497014047885,0.010747088173191043
47,5000,1,0.025365459327564874,0.023001876315413897
47,5000,2,0.12185849742501215,0.127149952642108
47,5000,3,0.022429536149225424,0.02162060178087999
48,5000,1,0.02743365521017429,0.02645532247708569
48,5000,2,0.02982836089854893,0.028695202483933525
48,5000,3,0.017467463146763205,0.01747240007414115
49,5000,1,0.017239626988428715,0.01814619794722523
49,5000,2,0.031804632043819066,0.03191339950382998
49,5000,3,0.03905822698497228,0.03745707903599115
50,5000,1,0.012746757061909643,0.01260496882686867
50,5000,2,0.01601670023832837,0.01673245905074465
50,5000,3,0.02431953586303298,0.023056280332250455
51,5000,1,0.01783428088758089,0.017597037994068827
51,5000,2,0.04693944028459116,0.04530479965413149
51,5000,3,0.019931507154317647,0.020352254995765578
52,5000,1,0.010229393476877324,0.010158750564516695
52,5000,2,0.05223842002876525,0.05254225243117795
52,5000,3,0.011122621550743499,0.011856599053891343
53,5000,1,0.021157115976206564,0.02103263761231926
53,5000,2,0.013291310429433907,0.012819615874469913
53,5000,3,0.01978215244634825,0.020380586693555115
54,5000,1,0.04282857352209252,0.043011305480421536
54,5000,2,0.011505571669480946,0.011804415064649404
54,5000,3,0.02403266034267336,0.02265658958270076
55,5000,1,0.025635027994560616,0.025177791147758036
55,5000,2,0.026623732326721803,0.026426891112872553
55,5000,3,0.022446578373993036,0.023293600044099406
56,5000,1,0.011242517760167776,0.011455900955536327
56,5000,2,0.11155311903565833,0.1013961418606398
56,5000,3,0.028109205157611724,0.02842377375367478
57,5000,1,0.34353125494261577,0.3612760725180479
57,5000,2,0.1705282130990314,0.16809168118493842
57,5000,3,0.29753834191896705,0.30519561835474
58,5000,1,0.03750029007190569,0.03695369094946096
58,5000,2,0.05253838150545865,0.05201460094555156
58,5000,3,0.01407752146513363,0.014473974032101534
59,5000,1,0.01267303369708409,0.012426447072093661
59,5000,2,0.016594577681250063,0.01688554522982376
59,5000,3,0.09307716123805673,0.08606489373575703
60,5000,1,0.013106583858104285,0.011731956944478305
60,5000,2,0.014960529779430107,0.015088851883746496
60,5000,3,0.04156886059419157,0.04188695194237013
61,5000,1,0.014717332638195087,0.013806138073208074
61,5000,2,0.026735974014777567,0.025936587888360823
61,5000,3,0.017993375210388244,0.018117061098987173
62,5000,1,0.01006572286270456,0.010251982637057908
62,5000,2,0.014245362661618575,0.014126328358447461
62,5000,3,0.012483562296399095,0.012075129235876291
63,5000,1,0.03759523473739854,0.038947927416525786
63,5000,2,0.02237917805319477,0.022665242358102796
63,5000,3,0.010479061703709342,0.01070143985860697
64,5000,1,0.013912387818118257,0.012978957209242827
64,5000,2,0.015546198713790843,0.015937295991117477
64,5000,3,0.013518413872880166,0.013157733998794361
65,5000,1,0.03509239423926018,0.0358500168677859
65,5000,2,0.15080416264726407,0.15942371901825228
65,5000,3,0.03439250977800896,0.03221422571862299
66,5000,1,0.04080391532608725,0.04121447252658505
66,5000,2,0.049727256837670125,0.04935778590006445
66,5000,3,0.016922985441356193,0.016139596896784115
67,5000,1,0.015374647146371996,0.015598486984463911
67,5000,2,0.09916346243772599,0.10491235902668644
67,5000,3,0.013876898988365687,0.013471087770617842
68,5000,1,0.02877272799726678,0.02958990807770051
68,5000,2,0.04584257305084841,0.04455830807881391
68,5000,3,0.03588931977823479,0.03656137477269898
69,5000,1,0.019653850629051946,0.028023596497882587
69,5000,2,0.03308138818016136,0.03293368175661145
69,5000,3,0.0160046870303029,0.0154196471071604
70,5000,1,0.07606536018081062,0.07898377968863358
70,5000,2,0.019597434701765903,0.018805565464580988
70,5000,3,0.017264223847468754,0.017163730500776842
71,5000,1,0.011089594869598969,0.010899487660251575
71,5000,2,0.013618009728152808,0.013738464629323013
71,5000,3,0.043500895882883965,0.04460683728751642
72,5000,1,0.014386447049263918,0.0156048251950073
72,5000,2,0.019326545164463714,0.018653531134794326
72,5000,3,0.012190873521578344,0.01245079729486356
73,5000,1,0.019065738855381154,0.02027860190799567
73,5000,2,0.046791371615719106,0.04745163097715483
73,5000,3,0.055086933997047206,0.05447359793096275
74,5000,1,0.016602031278178754,0.016788794326254318
74,5000,2,0.012865144741564477,0.012414803417517535
74,5000,3,0.058022871091483345,0.0581997715099177
75,5000,1,0.01183008376391419,0.01137569094878184
75,5000,2,0.07078406622488337,0.06744638212009776
75,5000,3,0.030897447755407963,0.031654437807015226
76,5000,1,0.01402168067135771,0.014517164422364023
76,5000,2,0.03415608731135079,0.032678437683911724
76,5000,3,0.0172794715097897,0.017737359488444182
77,5000,1,0.013782763706706752,0.012738919324059534
77,5000,2,0.024609449717730464,0.02493604476398227
77,5000,3,0.0124101119236866,0.012307188323978039
78,5000,1,0.02181310934578946,0.021975952138119367
78,5000,2,0.03912451945095849,0.038279192778447886
78,5000,3,0.019699139017127557,0.02046156198917681
79,5000,1,0.012057981838425881,0.012374073626528169
79,5000,2,0.020827348174524044,0.020444366226144654
79,5000,3,0.01345971464510723,0.013758733921801809
80,5000,1,0.015558940063933263,0.015933896179186415
80,5000,2,0.052219315421103245,0.05456947651913618
80,5000,3,0.41237011058312784,0.44078159365818564
81,5000,1,0.02334256825232398,0.020509467288669793
81,5000,2,0.018822861768613103,0.018972956257009427
81,5000,3,0.020707476171176523,0.020871964977609705
82,5000,1,0.023466747753951633,0.0234034457306561
82,5000,2,0.06270480190439831,0.06102122465010642
82,5000,3,0.037837734096200705,0.03719489069511845
83,5000,1,0.13810003214670993,0.12367621406570858
83,5000,2,0.05733413982404412,0.05833825577552684
83,5000,3,0.047990337784607866,0.04923437703301955
84,5000,1,0.017352357291161632,0.016537850266420885
84,5000,2,0.026519224370154457,0.023041366974372934
84,5000,3,0.06386353166958356,0.06287681468165385
85,5000,1,0.015378528632646285,0.016398541361476796
85,5000,2,0.012382708310772667,0.012924787480054467
85,5000,3,0.02068072190612579,0.02100537678476161
86,5000,1,0.011744962100205418,0.011993387132910418
86,5000,2,0.04724068990606391,0.05009882470401752
86,5000,3,0.014335236776850674,0.014705408055631626
87,5000,1,0.02215028326945439,0.020039039123540395
87,5000,2,0.10107273990774027,0.10321457333628434
87,5000,3,0.010770154575321737,0.010100624446897572
88,5000,1,0.017579812200498646,0.017555190767922176
88,5000,2,0.018203183622725886,0.016847341428862694
88,5000,3,0.014876329727906751,0.015721081714909633
89,5000,1,0.060554328573497775,0.06100837577341704
89,5000,2,0.01697223531920418,0.01697381119510919
89,5000,3,0.12870608761563962,0.1375334253174178
90,5000,1,0.02860014155405036,0.027314385164986486
90,5000,2,0.016629861523280966,0.017203517282863637
90,5000,3,0.027703683587117514,0.02473594601631842
91,5000,1,0.012040579077716298,0.01254961510841886
91,5000,2,0.03111106485170541,0.030669715554987105
91,5000,3,0.4416498922816822,0.4305611483123817
92,5000,1,0.015302524432842973,0.015425852908553224
92,5000,2,0.0272048083300343,0.02794897602856572
92,5000,3,0.07074688326700644,0.0653107963039714
93,5000,1,0.02088458965598865,0.02036402826690417
93,5000,2,0.02118784807875278,0.022142531871988322
93,5000,3,0.011731003838866954,0.011769021753325701
94,5000,1,0.012601340800754965,0.012470477435598539
94,5000,2,0.021849636686826147,0.021276081524007586
94,5000,3,0.026679414855007078,0.026427057204198048
95,5000,1,0.01386549879329527,0.014408428342921718
95,5000,2,0.010827272278541335,0.010810957744426222
95,5000,3,0.02437843872544261,0.02479927024910589
96,5000,1,0.017860591022435226,0.017928457199224576
96,5000,2,0.025514505792608434,0.02566823262399152
96,5000,3,0.015421714365444391,0.014476471920926406
97,5000,1,0.019179557960198833,0.019709387896943743
97,5000,2,0.0650403131436963,0.0649535160606382
97,5000,3,0.01343741692935458,0.013021891871474275
98,5000,1,0.022217487167534713,0.019519793623815482
98,5000,2,0.014820105860359298,0.014960838224332315
98,5000,3,0.020784492682790798,0.021334576224043684
99,5000,1,0.024950433439222423,0.022505929072148503
99,5000,2,0.02895818681033035,0.027579743235227695
99,5000,3,0.08901069260445323,0.08748091273009313
100,5000,1,0.01513866965494875,0.015589410834591854
100,5000,2,0.07477321518634265,0.06998859580351466
100,5000,3,0.030803345311075613,0.03063059343681545
101,5000,1,0.027548528508862254,0.027029300211878042
101,5000,2,0.02456798775120974,0.024038399206654938
101,5000,3,0.02145736353020103,0.021528270345256013
102,5000,1,0.01149063745892731,0.011187023116494084
102,5000,2,0.04190544394407772,0.041839212081342406
102,5000,3,0.028188830741044345,0.028422415543088806
103,5000,1,0.09480460549413897,0.0901517585545916
103,5000,2,0.01352638849188713,0.01383716431239102
103,5000,3,0.024313231656766562,0.024434461695517457
104,5000,1,0.018520274069358366,0.017523655478801376
104,5000,2,0.010206938762680447,0.010091488110410995
104,5000,3,0.013544480338003085,0.012767060288469185
105,5000,1,0.011625109263098588,0.01142000034507486
105,5000,2,0.013665834851972987,0.01354715109334634
105,5000,3,0.013070724655855218,0.013636178511708535
106,5000,1,0.010876997834893746,0.011744461763064646
106,5000,2,0.07791332736746853,0.07712240800069226
106,5000,3,0.022559660085508117,0.022134619255470236
107,5000,1,0.050609405856392474,0.04769867845915548
107,5000,2,0.011685854482309029,0.011882258383851882
107,5000,3,0.011110409145201689,0.011366208570587616
108,5000,1,0.030301061416895776,0.029533787625193327
108,5000,2,0.010610251946948007,0.01103841179172092
108,5000,3,0.014038067813898403,0.014513624060845274
109,5000,1,0.01649096603198042,0.015440573601211606
109,5000,2,0.08052464184150117,0.08152328321274953
109,5000,3,0.017541711281744123,0.017483392941864812
110,5000,1,0.018355481652542763,0.017779364597835055
110,5000,2,0.018243007843861358,0.019272469250049423
110,5000,3,0.0549388744162673,0.05302166242119192
111,5000,1,0.015038706520272916,0.01505275026063571
111,5000,2,0.017744048319901493,0.017589913183232615
111,5000,3,0.011065306170961776,0.010606883599930048
112,5000,1,0.06026685846966025,0.05954728889723099
112,5000,2,0.10355273670927363,0.10183260121798551
112,5000,3,0.015771759947001297,0.01544774180650514
113,5000,1,0.03941005717158357,0.04171730763310709
113,5000,2,0.0894065445329698,0.09221808501369559
113,5000,3,0.5277871921089375,0.49659654635517014
114,5000,1,0.08400926716006457,0.08267917633107189
114,5000,2,0.014872303639562611,0.014637359830393205
114,5000,3,0.010862622393794994,0.010610519675717066
115,5000,1,0.01828370805796454,0.01746207616149715
115,5000,2,0.011834103388880699,0.01198690761487996
115,5000,3,0.038237221015137234,0.037046473007497555
116,5000,1,0.03321942848742316,0.03601363476798546
116,5000,2,0.010734840163691637,0.010898578006738505
116,5000,3,0.01301083369976781,0.012979994043998796
117,5000,1,0.01738630185789241,0.017114208963196313
117,5000,2,0.01838285521106786,0.018715179924493102
117,5000,3,0.036574768833825586,0.03676731771526013
118,5000,1,0.013456988135253563,0.013186733287281505
118,5000,2,0.0233600212812132,0.022842586784198118
118,5000,3,0.041650858472419394,0.044537504469635274
119,5000,1,0.011862989423225554,0.010061639691052013
119,5000,2,0.07402229813336172,0.07993285403246735
119,5000,3,0.011570253812215818,0.011933010762517793
120,5000,1,0.016763556876357635,0.018271528726408557
120,5000,2,0.02378859642220137,0.02484026326695441
120,5000,3,0.011091212779875967,0.011375862962410404
121,5000,1,0.03690519195159113,0.03781152575145748
121,5000,2,0.016399304622756593,0.017069125383899927
121,5000,3,0.020616114741199867,0.02098379368615661
122,5000,1,0.02091186077097217,0.021579917541311156
122,5000,2,0.01934949566398412,0.020175090017143408
122,5000,3,0.011224781022601788,0.010449282848291159
123,5000,1,0.015629242157548642,0.015795909476626478
123,5000,2,0.1558353571771508,0.14399127099618034
123,5000,3,0.0941451816987082,0.0968218049425443
124,5000,1,0.028776951825008563,0.0281751600708338
124,5000,2,0.01327459802088069,0.012989482127300618
124,5000,3,0.012403690840941336,0.011450294663064235
125,5000,1,0.11699833134696092,0.19519389653791916
125,5000,2,0.03131391819083193,0.03010852966416586
125,5000,3,0.031959220482158615,0.03235524242637078
126,5000,1,0.016467949162103084,0.016880187873422846
126,5000,2,0.1236030081863367,0.1264076019683596
126,5000,3,0.017058216299299746,0.016905718232596692
127,5000,1,0.01253952502586453,0.013298036835227537
127,5000,2,0.011269198362166237,0.01144975027256821
127,5000,3,0.015323457388111871,0.014980581435940532
128,5000,1,0.010181769578804177,0.01060339790142759
128,5000,2,0.03245493133875561,0.032001249301383226
128,5000,3,0.0337294772961813,0.033889088832416155
129,5000,1,0.034179859366313924,0.03152568184623248
129,5000,2,0.23381642376876094,0.24673324826078977
129,5000,3,0.04012213474875536,0.04182481317450327
130,5000,1,0.013980199428804217,0.013814529843959152
130,5000,2,0.015142338681412262,0.01515009666451843
130,5000,3,0.021798963230598066,0.0210977069947953
131,5000,1,0.016309383738420787,0.015755910731817556
131,5000,2,0.01731607792248242,0.018055233184397734
131,5000,3,0.021029913577799583,0.0217670272858127
132,5000,1,0.10075996853207153,0.1007531617770547
132,5000,2,0.02938873807756319,0.029883852447307336
132,5000,3,0.01841330686857235,0.018177282515360816
133,5000,1,0.023232769878185584,0.023369333791630198
133,5000,2,0.02735706162001333,0.0281332149114686
133,5000,3,0.023670899160694463,0.02283406858788681
134,5000,1,0.016220164112624048,0.01616559090820569
134,5000,2,0.03172769644069111,0.03288356630520178
134,5000,3,0.011098608390538613,0.01083204400857797
135,5000,1,0.015503242264420196,0.014476567821518986
135,5000,2,0.012896666507958364,0.012780064391971513
135,5000,3,0.02219155230928289,0.022543522156145215
136,5000,1,0.030909984730062852,0.031406579303934076
136,5000,2,0.012500697829057071,0.012086103443834107
136,5000,3,0.023510018603475374,0.02373711881447346
137,5000,1,0.121812448297703,0.12521897102092353
137,5000,2,0.059260617354050575,0.05983376422520138
137,5000,3,0.013271936866108992,0.013553902495201007
138,5000,1,0.014483230118203383,0.01446921832894041
138,5000,2,0.052428691506371174,0.05421467720573578
138,5000,3,0.025572656087567418,0.02602590639562885
139,5000,1,0.051513200144135275,0.04695236391925351
139,5000,2,0.04093524438800736,0.0469897825212124
139,5000,3,0.016912757699649332,0.017355760776488115
140,5000,1,0.05579167488662158,0.05418289945171493
140,5000,2,0.013201905225853612,0.013661686894419574
140,5000,3,0.03653213664225631,0.0383899734573949
141,5000,1,0.1036652801573169,0.10494204318669932
141,5000,2,0.01292125386603398,0.013151574260052463
141,5000,3,0.1379765056503483,0.14052016277285478
142,5000,1,0.0141325038785978,0.013509152282011215
142,5000,2,0.012975712087457033,0.013254750044318643
142,5000,3,0.5842489718159826,0.5641570577202358
143,5000,1,0.02381306345770872,0.02190463839753695
143,5000,2,0.014531976557863218,0.014982382493375777
143,5000,3,0.04101603803028634,0.040200593641368514
144,5000,1,0.011977079034439298,0.011904244325859506
144,5000,2,0.033541864597473624,0.03401492538946068
144,5000,3,0.6709728527904874,0.6235883629390429
145,5000,1,0.04922214639356349,0.05244664886067289
145,5000,2,0.01687948489589206,0.017088765652019142
145,5000,3,0.03376291427893533,0.03331934597819247
146,5000,1,0.0460762651264282,0.04780486162699612
146,5000,2,0.07036861692859302,0.06699107046240395
146,5000,3,0.4618483090725111,0.48547884367503935
147,5000,1,0.022677821507355384,0.022190357540657533
147,5000,2,0.0664207348365525,0.06487203466989726
147,5000,3,0.04142029027150196,0.04123689481790653
148,5000,1,0.04906938898050307,0.04630861938210618
148,5000,2,0.04537436334531236,0.043712544202639966
148,5000,3,0.011298999427365381,0.010482031469135952
149,5000,1,0.16413883626159795,0.16321693143124472
149,5000,2,0.01057393997074379,0.011290428554564308
149,5000,3,0.0689589275755737,0.06809180450790828
150,5000,1,0.026871711554207513,0.02650492865800633
150,5000,2,0.013606784368741387,0.013895030515868555
150,5000,3,0.013799457572918842,0.013751049884034925
151,5000,1,0.1203059778117339,0.11241693746067712
151,5000,2,0.08469140158488021,0.08818753110412438
151,5000,3,0.0569168936977772,0.05459264718577771
152,5000,1,0.04167022256059441,0.04103156847728322
152,5000,2,0.02150504039543892,0.021801672234416352
152,5000,3,0.020023329909032783,0.020055447381440744
153,5000,1,0.015764863909860205,0.015391274661412144
153,5000,2,0.0619647805241175,0.0620109160230509
153,5000,3,0.04027401474801945,0.03973765287498128
154,5000,1,0.013036636065746244,0.013197290972361497
154,5000,2,0.017409954441474265,0.017863321347174874
154,5000,3,0.025756199984488096,0.026190759237328602
155,5000,1,0.023628555662301775,0.022669393471931934
155,5000,2,0.02904470667233209,0.029228464734443405
155,5000,3,0.0382245104204877,0.03784126644012787
156,5000,1,0.010580957985287983,0.011078702679462074
156,5000,2,0.015276401801288652,0.015632691246188
156,5000,3,0.019555129252885838,0.0194906261058409
157,5000,1,0.013432771308283617,0.013594881325331609
157,5000,2,0.013940321317151408,0.014151365295630195
157,5000,3,0.016995384457486842,0.016443377367470313
158,5000,1,0.01739540981113545,0.018477100788966416
158,5000,2,0.04883209935281312,0.04748082618479719
158,5000,3,0.011166351144096167,0.010915454097564238
159,5000,1,0.012242351930016385,0.012264290456013132
159,5000,2,0.011655970784086497,0.011935225819240607
159,5000,3,0.014255381860245088,0.0148690091054036
160,5000,1,0.012261450944468653,0.013662308767889503
160,5000,2,0.025693207256687896,0.026462331072759426
160,5000,3,0.08695370660261169,0.08954297038235341
161,5000,1,0.02084616420692887,0.021054895471327096
161,5000,2,0.04367584009693953,0.04486887189610323
161,5000,3,0.014157227579619241,0.014091751016528386
162,5000,1,0.026056366169910337,0.026049295901814276
162,5000,2,0.02313669847573896,0.02256706715852576
162,5000,3,0.01324283617592985,0.012840304770605897
163,5000,1,0.048320336967477825,0.04796416829234673
163,5000,2,0.15730583126797526,0.1464269161089555
163,5000,3,0.024027481697583362,0.0236031261341742
164,5000,1,0.04802784327659412,0.0465237428521126
164,5000,2,0.012061206043762429,0.012022283813702302
164,5000,3,0.029575611045269134,0.02846581038665408
165,5000,1,0.14701103204996818,0.14676614951967762
165,5000,2,0.05923984962958133,0.05888196524805836
165,5000,3,0.010406142390499687,0.010926307403653
166,5000,1,0.010009927312105295,0.014768913235818495
166,5000,2,0.01913100147585464,0.019087662011367818
166,5000,3,0.013566276516961137,0.012931354201323846
167,5000,1,0.012559627979024419,0.013102803545731562
167,5000,2,0.01909830228530402,0.018163755769847235
167,5000,3,0.07114199223815104,0.06523392754905259
168,5000,1,0.021075698139162984,0.02126278855873731
168,5000,2,0.012800175916920807,0.01203127529995788
168,5000,3,0.015837988212411724,0.016032876805331307
169,5000,1,0.018654289725610722,0.018861536752989877
169,5000,2,0.017578691641781566,0.017322441148070505
169,5000,3,0.023263215841962996,0.02275263590615785
170,5000,1,0.020318393206457765,0.020124644829243855
170,5000,2,0.01182245981016322,0.011798518583725355
170,5000,3,0.013252555897301873,0.013208753356534618
171,5000,1,0.018911190069591775,0.01774943782917577
171,5000,2,0.010731874766349353,0.011095960414743068
171,5000,3,0.023298494502247503,0.023409775329479004
172,5000,1,0.011127317974250903,0.011476658290970691
172,5000,2,0.013037497676855879,0.012878069019417179
172,5000,3,0.018867374079395677,0.018745415326770865
173,5000,1,0.03444727447277674,0.03122502848336534
173,5000,2,0.02402022587026114,0.024554435962321125
173,5000,3,0.013135110578906577,0.013547184677428286
174,5000,1,0.012743693717418961,0.012643608951935167
174,5000,2,0.017689907559715688,0.01764879343430272
174,5000,3,0.12679026355744027,0.11973236289233145
175,5000,1,0.0235297448147724,0.024533192387371592
175,5000,2,0.023467107296904884,0.023399244795970883
175,5000,3,0.010811333232522213,0.011264364392359635
176,5000,1,0.030401820685387444,0.03370371180707821
176,5000,2,0.015159024382188392,0.015186115963330478
176,5000,3,0.023184453880131857,0.023457906346437903
177,5000,1,0.0188789608172074,0.019161907888078544
177,5000,2,0.013153995463255437,0.012310256055451019
177,5000,3,0.13139257370088733,0.12808406253385782
178,5000,1,0.07812296017213857,0.07750360229190387
178,5000,2,0.0701007480470927,0.07216496557569371
178,5000,3,0.015371974133471786,0.015501583644199133
179,5000,1,0.015199594528242183,0.015199322497215685
179,5000,2,0.03381637945834336,0.03521675630745977
179,5000,3,0.01629403419968905,0.01737373805139632
180,5000,1,0.16594586473546105,0.1678044985075289
180,5000,2,0.02772756269509872,0.02833168643650006
180,5000,3,0.08908634861091813,0.08828624719996504
181,5000,1,0.06120652590317676,0.06402120595250342
181,5000,2,0.024428565751098304,0.024404583342470167
181,5000,3,0.011212508866328026,0.010735648512884602
182,5000,1,0.07267087870603461,0.07424772479507834
182,5000,2,0.020847098484359217,0.020451086612752783
182,5000,3,0.016026468978288053,0.01611414320200679
183,5000,1,0.014648607606312421,0.014291619408969987
183,5000,2,0.09259551798157473,0.0905722414573355
183,5000,3,0.021471196116732413,0.021268782816653835
184,5000,1,0.014780916759791261,0.012694824123514463
184,5000,2,0.017200129449111867,0.01650205882665689
184,5000,3,0.011925392818406154,0.011883109531409823
185,5000,1,0.1353811099719419,0.1396835910876358
185,5000,2,0.0728428836000892,0.0712304049513276
185,5000,3,0.012388316098562087,0.011660444532682822
186,5000,1,0.014961398932906066,0.012876817138790965
