1.0,4.0,15.0
1.0,2.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,4.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,3.0,15.0
1.0,2.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,3.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,3.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,4.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,3.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,3.0,15.0
1.0,3.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,2.0,15.0
1.0,3.0,15.0
1.0,3.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,3.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,2.0,15.0
1.0,2.0,15.0
1.0,3.0,15.0
1.0,3.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,4.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,4.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,4.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,4.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,3.0,15.0
1.0,2.0,15.0
1.0,2.0,15.0
1.0,2.0,15.0
1.0,4.0,15.0
1.0,2.0,15.0
1.0,2.0,15.0
1.0,2.0,15.0
1.0,4.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,3.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,4.0,15.0
1.0,3.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,4.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,4.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,4.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,3.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,3.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,3.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,3.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,3.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
