MLE_time,Surrogate_time
285.2243630886078,0.06988310813903809
281.88168120384216,0.045969247817993164
279.14374566078186,0.04152393341064453
285.40710186958313,0.04174494743347168
280.50234293937683,0.04327583312988281
281.6333837509155,0.032588958740234375
286.666296005249,0.028083086013793945
282.4167001247406,0.028464078903198242
282.2099988460541,0.02742600440979004
282.23471188545227,0.027396202087402344
