MLE_time,Surrogate_time
260.70291209220886,0.06988310813903809
133.19323921203613,0.045969247817993164
279.6903169155121,0.04152393341064453
291.89545917510986,0.04174494743347168
163.0307309627533,0.04327583312988281
187.57588291168213,0.032588958740234375
229.757159948349,0.028083086013793945
236.32253694534302,0.028464078903198242
435.9374189376831,0.02742600440979004
202.13734197616577,0.027396202087402344
