MLE_time,Surrogate_time
147.39189291000366,0.09560513496398926
145.91352891921997,0.05290532112121582
146.85836172103882,0.03749704360961914
145.78959608078003,0.028122901916503906
145.01760601997375,0.028063058853149414
147.64458894729614,0.02666187286376953
144.91318821907043,0.02798008918762207
144.28893995285034,0.028940916061401367
144.07800912857056,0.032351016998291016
146.5718867778778,0.058914899826049805
