index,paramerter,true,pred,loss,n
0,1,28.240982055664062,26.538236618041992,1.7027454376220703,581
0,2,65.92404174804688,59.0352668762207,6.888774871826172,581
0,3,31.052629470825195,33.69888687133789,2.6462574005126953,581
1,1,4.700756549835205,3.8220553398132324,0.8787012100219727,607
1,2,67.70154571533203,67.00590515136719,0.6956405639648438,607
1,3,10.747926712036133,8.075998306274414,2.6719284057617188,607
2,1,87.09579467773438,86.63770294189453,0.45809173583984375,578
2,2,18.910432815551758,16.916690826416016,1.9937419891357422,578
2,3,43.94293975830078,42.614559173583984,1.3283805847167969,578
3,1,49.31306076049805,41.115447998046875,8.197612762451172,1107
3,2,21.0740909576416,19.418426513671875,1.6556644439697266,1107
3,3,18.35751724243164,18.456924438476562,0.09940719604492188,1107
4,1,64.2809066772461,68.04759216308594,3.7666854858398438,1134
4,2,88.71349334716797,88.60432434082031,0.10916900634765625,1134
4,3,70.65166473388672,77.52708435058594,6.875419616699219,1134
5,1,28.14104461669922,28.98310089111328,0.8420562744140625,2874
5,2,35.35513687133789,36.485530853271484,1.1303939819335938,2874
5,3,4.49708890914917,5.026516914367676,0.5294280052185059,2874
6,1,35.114768981933594,35.01158142089844,0.10318756103515625,1198
6,2,36.6585578918457,35.020206451416016,1.6383514404296875,1198
6,3,89.7415542602539,89.17949676513672,0.5620574951171875,1198
7,1,24.624460220336914,23.577167510986328,1.047292709350586,1104
7,2,23.807628631591797,24.548559188842773,0.7409305572509766,1104
7,3,72.78499603271484,73.16085815429688,0.37586212158203125,1104
8,1,19.837112426757812,19.490148544311523,0.34696388244628906,1529
8,2,94.20649719238281,87.2120590209961,6.994438171386719,1529
8,3,79.99747467041016,69.74951171875,10.247962951660156,1529
9,1,12.66082763671875,15.570534706115723,2.9097070693969727,1448
9,2,53.17574691772461,42.96596908569336,10.20977783203125,1448
9,3,58.26239013671875,59.419090270996094,1.1567001342773438,1448
10,1,90.84306335449219,92.77589416503906,1.932830810546875,2147
10,2,26.131471633911133,26.34188461303711,0.21041297912597656,2147
10,3,52.494110107421875,51.699398040771484,0.7947120666503906,2147
11,1,67.52608489990234,64.85511016845703,2.6709747314453125,737
11,2,81.25125122070312,80.47367858886719,0.7775726318359375,737
11,3,2.7801575660705566,3.2840216159820557,0.503864049911499,737
12,1,39.371543884277344,37.78976058959961,1.5817832946777344,997
12,2,70.41525268554688,64.76216125488281,5.6530914306640625,997
12,3,26.441720962524414,23.536575317382812,2.9051456451416016,997
13,1,9.820544242858887,8.14582633972168,1.674717903137207,803
13,2,11.635017395019531,10.470098495483398,1.1649188995361328,803
13,3,41.48775863647461,44.38755798339844,2.899799346923828,803
14,1,41.367401123046875,41.26201248168945,0.10538864135742188,1357
14,2,24.1229305267334,24.32476234436035,0.20183181762695312,1357
14,3,67.40617370605469,65.82671356201172,1.5794601440429688,1357
15,1,71.33772277832031,64.84222412109375,6.4954986572265625,1577
15,2,99.1810531616211,92.3321533203125,6.848899841308594,1577
15,3,16.273242950439453,15.122166633605957,1.151076316833496,1577
16,1,27.312103271484375,25.636802673339844,1.6753005981445312,1335
16,2,88.99815368652344,85.6771469116211,3.3210067749023438,1335
16,3,39.36707305908203,40.66852569580078,1.30145263671875,1335
17,1,55.41333770751953,55.546573638916016,0.13323593139648438,1993
17,2,93.4264144897461,92.82131958007812,0.6050949096679688,1993
17,3,35.816959381103516,36.33909225463867,0.5221328735351562,1993
18,1,43.21390151977539,42.80354309082031,0.4103584289550781,2095
18,2,69.2750244140625,67.37544250488281,1.8995819091796875,2095
18,3,78.95220947265625,79.69344329833984,0.7412338256835938,2095
19,1,9.976967811584473,10.2457914352417,0.26882362365722656,1409
19,2,63.66249465942383,68.81684112548828,5.154346466064453,1409
19,3,46.96733093261719,39.780662536621094,7.186668395996094,1409
20,1,40.00345993041992,40.35564041137695,0.35218048095703125,2749
20,2,32.15787887573242,32.5744743347168,0.416595458984375,2749
20,3,61.746986389160156,64.8658447265625,3.1188583374023438,2749
21,1,60.10590362548828,57.1533203125,2.9525833129882812,1682
21,2,9.693159103393555,9.530374526977539,0.16278457641601562,1682
21,3,78.25292205810547,80.90764617919922,2.65472412109375,1682
22,1,20.91837501525879,18.57060432434082,2.3477706909179688,1668
22,2,14.927363395690918,14.7749662399292,0.15239715576171875,1668
22,3,2.0598220825195312,2.049696922302246,0.010125160217285156,1668
23,1,79.33379364013672,67.5118408203125,11.821952819824219,819
23,2,59.764076232910156,47.38340759277344,12.380668640136719,819
23,3,43.37213134765625,44.37397766113281,1.0018463134765625,819
24,1,57.56483840942383,56.29295349121094,1.2718849182128906,2344
24,2,82.8009033203125,86.69416046142578,3.8932571411132812,2344
24,3,16.353515625,16.657533645629883,0.3040180206298828,2344
25,1,33.79530715942383,32.92733383178711,0.8679733276367188,1920
25,2,22.442502975463867,21.463520050048828,0.9789829254150391,1920
25,3,27.35127067565918,26.93202018737793,0.41925048828125,1920
26,1,87.90674591064453,90.3135757446289,2.406829833984375,1517
26,2,14.826592445373535,14.417789459228516,0.40880298614501953,1517
26,3,31.591148376464844,35.23102951049805,3.639881134033203,1517
27,1,39.717464447021484,37.68729782104492,2.0301666259765625,647
27,2,48.79570388793945,53.92912673950195,5.1334228515625,647
27,3,30.514619827270508,33.33353042602539,2.818910598754883,647
28,1,23.24970245361328,24.50924301147461,1.2595405578613281,3862
28,2,84.71406555175781,84.36740112304688,0.3466644287109375,3862
28,3,44.13726806640625,42.474853515625,1.66241455078125,3862
29,1,30.48047637939453,30.03516960144043,0.44530677795410156,2306
29,2,23.577909469604492,24.645519256591797,1.0676097869873047,2306
29,3,91.63851928710938,92.47124481201172,0.8327255249023438,2306
30,1,24.320919036865234,24.63409423828125,0.3131752014160156,3722
30,2,86.2834701538086,93.46141815185547,7.177947998046875,3722
30,3,89.61151885986328,89.39359283447266,0.217926025390625,3722
31,1,78.89276123046875,91.85726165771484,12.964500427246094,3567
31,2,30.81914710998535,30.247499465942383,0.5716476440429688,3567
31,3,41.62097930908203,43.31999206542969,1.6990127563476562,3567
32,1,95.46001434326172,84.04186248779297,11.41815185546875,533
32,2,23.09710121154785,23.084152221679688,0.012948989868164062,533
32,3,73.70453643798828,77.98063659667969,4.276100158691406,533
33,1,8.0856294631958,7.234294891357422,0.8513345718383789,2031
33,2,17.14141082763672,17.175518035888672,0.034107208251953125,2031
33,3,20.311012268066406,21.14903450012207,0.8380222320556641,2031
34,1,67.21067810058594,68.216552734375,1.0058746337890625,3834
34,2,70.95926666259766,69.78733825683594,1.1719284057617188,3834
34,3,90.43208312988281,89.26512145996094,1.166961669921875,3834
35,1,70.0949478149414,63.593833923339844,6.5011138916015625,3366
35,2,30.360692977905273,30.770145416259766,0.4094524383544922,3366
35,3,54.56037521362305,55.268062591552734,0.7076873779296875,3366
36,1,43.47471618652344,41.180938720703125,2.2937774658203125,1377
36,2,7.864729404449463,8.446402549743652,0.5816731452941895,1377
36,3,46.25218200683594,44.03168487548828,2.2204971313476562,1377
37,1,59.563541412353516,59.59183120727539,0.028289794921875,1235
37,2,80.54899597167969,78.01334381103516,2.5356521606445312,1235
37,3,17.18219757080078,18.0172119140625,0.8350143432617188,1235
38,1,83.37928009033203,81.73485565185547,1.6444244384765625,1098
38,2,19.960548400878906,19.496082305908203,0.4644660949707031,1098
38,3,68.00218963623047,73.05191040039062,5.049720764160156,1098
39,1,68.07319641113281,66.97381591796875,1.0993804931640625,3296
39,2,17.756322860717773,18.726272583007812,0.9699497222900391,3296
39,3,23.24707794189453,22.32086181640625,0.9262161254882812,3296
40,1,33.35758972167969,33.7086296081543,0.3510398864746094,3434
40,2,42.31010818481445,45.06636428833008,2.756256103515625,3434
40,3,46.66642379760742,47.71820068359375,1.0517768859863281,3434
41,1,37.79957580566406,37.25537872314453,0.5441970825195312,2680
41,2,34.849029541015625,34.549495697021484,0.2995338439941406,2680
41,3,57.233123779296875,57.0986442565918,0.13447952270507812,2680
42,1,55.10796356201172,61.829620361328125,6.721656799316406,4198
42,2,31.334800720214844,30.431488037109375,0.9033126831054688,4198
42,3,26.697223663330078,25.26117706298828,1.4360466003417969,4198
43,1,72.43154907226562,76.04487609863281,3.6133270263671875,905
43,2,38.555572509765625,34.62505340576172,3.9305191040039062,905
43,3,55.196590423583984,57.353946685791016,2.1573562622070312,905
44,1,97.92402648925781,98.04088592529297,0.11685943603515625,2933
44,2,36.35749053955078,35.901058197021484,0.4564323425292969,2933
44,3,43.562198638916016,45.677913665771484,2.1157150268554688,2933
45,1,11.0924072265625,9.048954010009766,2.0434532165527344,3789
45,2,72.2691421508789,76.48387145996094,4.214729309082031,3789
45,3,40.925804138183594,40.02392578125,0.9018783569335938,3789
46,1,96.21566772460938,94.59115600585938,1.62451171875,3433
46,2,34.39813995361328,34.03905487060547,0.3590850830078125,3433
46,3,37.212982177734375,36.3698844909668,0.8430976867675781,3433
47,1,27.060895919799805,25.779733657836914,1.2811622619628906,4123
47,2,19.225370407104492,19.719846725463867,0.494476318359375,4123
47,3,69.08952331542969,69.95527648925781,0.865753173828125,4123
48,1,41.365116119384766,43.238136291503906,1.8730201721191406,3728
48,2,18.92508888244629,19.05302619934082,0.12793731689453125,3728
48,3,68.74132537841797,69.64273071289062,0.9014053344726562,3728
49,1,26.6495361328125,25.58810043334961,1.0614356994628906,4415
49,2,68.93347930908203,69.63333892822266,0.699859619140625,4415
49,3,82.80709075927734,82.81175994873047,0.004669189453125,4415
50,1,60.772682189941406,65.03009033203125,4.257408142089844,2143
50,2,7.3695454597473145,6.6419148445129395,0.727630615234375,2143
50,3,86.49784088134766,84.6896743774414,1.80816650390625,2143
51,1,31.967193603515625,30.113237380981445,1.8539562225341797,2941
51,2,28.691923141479492,28.567821502685547,0.12410163879394531,2941
51,3,36.96998977661133,36.72332000732422,0.24666976928710938,2941
52,1,80.47352600097656,79.87911224365234,0.5944137573242188,4982
52,2,59.222251892089844,59.18759536743164,0.034656524658203125,4982
52,3,11.619139671325684,11.67998218536377,0.06084251403808594,4982
53,1,55.11455154418945,54.19493103027344,0.9196205139160156,4352
53,2,45.678794860839844,45.173492431640625,0.5053024291992188,4352
53,3,68.72738647460938,70.07740020751953,1.3500137329101562,4352
54,1,36.62620162963867,37.490806579589844,0.8646049499511719,2470
54,2,35.52666091918945,37.32037353515625,1.7937126159667969,2470
54,3,58.62995910644531,59.640933990478516,1.0109748840332031,2470
55,1,56.82774353027344,57.56379318237305,0.7360496520996094,1005
55,2,22.072715759277344,19.207399368286133,2.865316390991211,1005
55,3,49.13460159301758,52.48891067504883,3.35430908203125,1005
56,1,87.291259765625,90.83592224121094,3.5446624755859375,717
56,2,9.862308502197266,3.7870147228240967,6.07529354095459,717
56,3,35.18181610107422,35.21318817138672,0.0313720703125,717
57,1,51.60359573364258,49.270484924316406,2.333110809326172,2072
57,2,10.705198287963867,11.382417678833008,0.6772193908691406,2072
57,3,90.94759368896484,88.39827728271484,2.54931640625,2072
58,1,75.46562957763672,80.02001190185547,4.55438232421875,3278
58,2,51.38707733154297,50.78557586669922,0.60150146484375,3278
58,3,68.69395446777344,72.7972412109375,4.1032867431640625,3278
59,1,70.99900817871094,71.90308380126953,0.9040756225585938,4554
59,2,79.27633666992188,77.70811462402344,1.5682220458984375,4554
59,3,42.7939453125,43.1661491394043,0.3722038269042969,4554
60,1,91.74742889404297,88.95649719238281,2.7909317016601562,1636
60,2,72.78833770751953,67.27092742919922,5.5174102783203125,1636
60,3,22.418087005615234,23.908191680908203,1.4901046752929688,1636
61,1,72.73434448242188,65.95721435546875,6.777130126953125,3953
61,2,27.873022079467773,27.217803955078125,0.6552181243896484,3953
61,3,46.238529205322266,48.41685485839844,2.178325653076172,3953
62,1,89.62308502197266,79.166748046875,10.456336975097656,4492
62,2,47.84638595581055,52.52616500854492,4.679779052734375,4492
62,3,64.2146224975586,64.26415252685547,0.049530029296875,4492
63,1,50.73724365234375,50.12051010131836,0.6167335510253906,1788
63,2,15.395626068115234,15.40404224395752,0.008416175842285156,1788
63,3,76.79375457763672,79.06178283691406,2.2680282592773438,1788
64,1,70.77276611328125,74.73596954345703,3.9632034301757812,2971
64,2,36.139739990234375,36.62604522705078,0.48630523681640625,2971
64,3,93.0484619140625,90.2455062866211,2.8029556274414062,2971
65,1,78.49959564208984,76.43338012695312,2.0662155151367188,2252
65,2,40.10259246826172,39.41982650756836,0.6827659606933594,2252
65,3,81.25332641601562,83.94757843017578,2.6942520141601562,2252
66,1,51.965423583984375,52.388404846191406,0.42298126220703125,1889
66,2,94.54894256591797,90.84591674804688,3.7030258178710938,1889
66,3,82.25817108154297,85.49845886230469,3.2402877807617188,1889
67,1,40.62299728393555,43.454410552978516,2.8314132690429688,4905
67,2,42.73880386352539,41.02711486816406,1.7116889953613281,4905
67,3,76.4658203125,74.2379150390625,2.2279052734375,4905
68,1,64.82624053955078,71.85706329345703,7.03082275390625,863
68,2,35.77948760986328,31.069316864013672,4.710170745849609,863
68,3,15.311403274536133,14.589768409729004,0.7216348648071289,863
69,1,20.84889793395996,18.946273803710938,1.9026241302490234,1091
69,2,6.829345703125,6.042387008666992,0.7869586944580078,1091
69,3,42.36726760864258,43.49114990234375,1.1238822937011719,1091
70,1,42.72875213623047,42.966800689697266,0.23804855346679688,1496
70,2,16.387741088867188,16.083940505981445,0.3038005828857422,1496
70,3,26.885414123535156,25.723674774169922,1.1617393493652344,1496
71,1,47.5451545715332,48.053890228271484,0.5087356567382812,2759
71,2,78.00545501708984,73.5781478881836,4.42730712890625,2759
71,3,49.06630325317383,50.9761962890625,1.9098930358886719,2759
72,1,16.391191482543945,18.198781967163086,1.8075904846191406,1760
72,2,58.91429138183594,59.813133239746094,0.8988418579101562,1760
72,3,7.270959854125977,6.470925807952881,0.8000340461730957,1760
73,1,39.7175407409668,40.755653381347656,1.0381126403808594,2376
73,2,37.84024429321289,38.161163330078125,0.3209190368652344,2376
73,3,42.93024826049805,44.352664947509766,1.4224166870117188,2376
74,1,77.04779052734375,67.94137573242188,9.106414794921875,3923
74,2,62.74589920043945,64.96604919433594,2.2201499938964844,3923
74,3,76.00093078613281,72.65509796142578,3.3458328247070312,3923
75,1,60.98103332519531,65.35638427734375,4.3753509521484375,649
75,2,77.37071228027344,85.46867370605469,8.09796142578125,649
75,3,47.60685729980469,52.88607406616211,5.279216766357422,649
76,1,53.75962448120117,54.234474182128906,0.4748497009277344,4401
76,2,7.797353267669678,8.372819900512695,0.5754666328430176,4401
76,3,88.24543762207031,92.15274810791016,3.9073104858398438,4401
77,1,60.467350006103516,59.71955490112305,0.7477951049804688,4108
77,2,43.40019989013672,39.29948043823242,4.100719451904297,4108
77,3,15.90411376953125,15.462920188903809,0.4411935806274414,4108
78,1,62.75929260253906,65.03805541992188,2.2787628173828125,2982
78,2,18.32526397705078,18.973649978637695,0.6483860015869141,2982
78,3,2.2686972618103027,2.1900172233581543,0.07868003845214844,2982
79,1,63.307533264160156,59.896690368652344,3.4108428955078125,537
79,2,6.9448652267456055,7.0423102378845215,0.09744501113891602,537
79,3,10.328251838684082,12.404497146606445,2.0762453079223633,537
80,1,24.263320922851562,24.711750030517578,0.4484291076660156,2571
80,2,20.26022720336914,20.515727996826172,0.25550079345703125,2571
80,3,61.959415435791016,57.87605667114258,4.0833587646484375,2571
81,1,69.40382385253906,69.37864685058594,0.025177001953125,3554
81,2,92.49874877929688,92.6077880859375,0.109039306640625,3554
81,3,40.32376480102539,40.066619873046875,0.2571449279785156,3554
82,1,27.89398765563965,28.4102725982666,0.5162849426269531,2472
82,2,6.272592067718506,7.493845462799072,1.2212533950805664,2472
82,3,31.04218864440918,31.050098419189453,0.007909774780273438,2472
83,1,8.287506103515625,7.756631374359131,0.5308747291564941,854
83,2,75.50275421142578,77.6896743774414,2.186920166015625,854
83,3,44.623329162597656,51.06884765625,6.445518493652344,854
84,1,80.81413269042969,84.17074584960938,3.3566131591796875,4850
84,2,48.91322708129883,47.818111419677734,1.0951156616210938,4850
84,3,72.68110656738281,74.759765625,2.0786590576171875,4850
85,1,84.00365447998047,87.9561996459961,3.952545166015625,3270
85,2,29.39885902404785,29.343202590942383,0.05565643310546875,3270
85,3,1.6036219596862793,1.897416591644287,0.2937946319580078,3270
86,1,23.970867156982422,26.541309356689453,2.5704421997070312,794
86,2,10.843859672546387,9.886061668395996,0.9577980041503906,794
86,3,2.013707160949707,1.825468897819519,0.188238263130188,794
87,1,35.68421173095703,44.211585998535156,8.527374267578125,4936
87,2,30.364049911499023,31.08690071105957,0.7228507995605469,4936
87,3,64.85232543945312,64.60356140136719,0.2487640380859375,4936
88,1,7.005202770233154,7.725872993469238,0.720670223236084,3686
88,2,1.3218423128128052,2.031473398208618,0.709631085395813,3686
88,3,17.688383102416992,17.87213134765625,0.1837482452392578,3686
89,1,36.99688720703125,35.65421676635742,1.3426704406738281,2352
89,2,41.6001091003418,41.169227600097656,0.4308815002441406,2352
89,3,46.4505500793457,48.7332763671875,2.282726287841797,2352
90,1,25.67530632019043,25.123022079467773,0.5522842407226562,4067
90,2,44.12042236328125,46.456748962402344,2.3363265991210938,4067
90,3,93.44536590576172,94.58280944824219,1.1374435424804688,4067
91,1,64.08274841308594,65.81746673583984,1.7347183227539062,3811
91,2,53.609153747558594,52.894927978515625,0.7142257690429688,3811
91,3,80.3161392211914,86.20115661621094,5.885017395019531,3811
92,1,55.77724838256836,56.123016357421875,0.3457679748535156,3677
92,2,38.95866394042969,37.60601043701172,1.3526535034179688,3677
92,3,69.07760620117188,67.65426635742188,1.42333984375,3677
93,1,16.79337501525879,14.88451099395752,1.9088640213012695,968
93,2,9.820037841796875,10.4633150100708,0.6432771682739258,968
93,3,64.73438262939453,67.68795776367188,2.9535751342773438,968
94,1,87.565673828125,83.00318145751953,4.562492370605469,1275
94,2,73.81625366210938,74.54706573486328,0.7308120727539062,1275
94,3,73.3343276977539,77.8219985961914,4.4876708984375,1275
95,1,20.964941024780273,19.500083923339844,1.4648571014404297,2735
